808 1 1 0 395.362 0 0 0 -0 -0 1 -0.91373 0.406322 0 511
809 0 1 0 395.404 0 0 0 0 0 -1 0.837707 0.546119 0 511
810 1 1 0 395.404 0 0 0 -0 -0 1 0.837707 0.546119 0 511
811 0 1 0 395.76 0 0 0 0 0 -1 -0.716048 -0.698051 0 511
812 1 1 0 395.76 0 0 0 -0 -0 1 -0.716048 -0.698051 0 511
813 0 1 0 396.14 0 0 0 0 0 -1 0.320417 -0.947277 0 511
814 1 1 0 396.14 0 0 0 -0 -0 1 0.320417 -0.947277 0 511
815 0 1 0 396.622 0 0 0 0 0 -1 -0.85664 -0.515914 0 511
816 1 1 0 396.622 0 0 0 -0 -0 1 -0.85664 -0.515914 0 511
817 0 1 0 396.816 0 0 0 0 0 -1 0.0350401 0.999386 0 511
818 1 1 0 396.816 0 0 0 -0 -0 1 0.0350401 0.999386 0 511
819 0 1 0 397.168 0 0 0 0 0 -1 -0.657979 -0.753036 0 511
820 1 1 0 397.168 0 0 0 -0 -0 1 -0.657979 -0.753036 0 511
821 0 1 0 397.367 0 0 0 0 0 -1 0.00993835 0.999951 0 511
822 1 1 0 397.367 0 0 0 -0 -0 1 0.00993835 0.999951 0 511
823 0 1 0 400.388 0 0 0 0 0 -1 -0.983932 0.178542 0 511
824 1 1 0 400.388 0 0 0 -0 -0 1 -0.983932 0.178542 0 511
825 0 1 0 400.871 0 0 0 0 0 -1 -0.131208 -0.991355 0 511
826 1 1 0 400.871 0 0 0 -0 -0 1 -0.131208 -0.991355 0 511
827 0 1 0 401.093 0 0 0 0 0 -1 0.0930184 -0.995664 0 511
828 1 1 0 401.093 0 0 0 -0 -0 1 0.0930184 -0.995664 0 511
829 0 1 0 401.194 0 0 0 0 0 -1 -0.0552737 -0.998471 0 511
830 1 1 0 401.194 0 0 0 -0 -0 1 -0.0552737 -0.998471 0 511
831 0 1 0 402.848 0 0 0 0 0 -1 0.996961 -0.0778975 0 511
832 1 1 0 402.848 0 0 0 -0 -0 1 0.996961 -0.0778975 0 511
833 0 1 0 403.007 0 0 0 0 0 -1 -0.724615 0.689153 0 511
834 1 1 0 403.007 0 0 0 -0 -0 1 -0.724615 0.689153 0 511
835 0 1 0 403.162 0 0 0 0 0 -1 0.63691 -0.770938 0 511
836 1 1 0 403.162 0 0 0 -0 -0 1 0.63691 -0.770938 0 511
837 0 1 0 403.298 0 0 0 0 0 -1 -0.255744 0.966744 0 511
838 1 1 0 403.298 0 0 0 -0 -0 1 -0.255744 0.966744 0 511
839 0 1 0 405.677 0 0 0 0 0 -1 0.991513 -0.13001 0 511
840 1 1 0 405.677 0 0 0 -0 -0 1 0.991513 -0.13001 0 511
841 0 1 0 405.922 0 0 0 0 0 -1 0.98219 -0.187891 0 511
842 1 1 0 405.922 0 0 0 -0 -0 1 0.98219 -0.187891 0 511
843 0 1 0 406.606 0 0 0 0 0 -1 0.871351 -0.49066 0 511
844 1 1 0 406.606 0 0 0 -0 -0 1 0.871351 -0.49066 0 511
845 0 1 0 406.863 0 0 0 0 0 -1 0.696261 0.717788 0 511
846 1 1 0 406.863 0 0 0 -0 -0 1 0.696261 0.717788 0 511
847 0 1 0 406.991 0 0 0 0 0 -1 0.743947 0.668238 0 511
848 1 1 0 406.991 0 0 0 -0 -0 1 0.743947 0.668238 0 511
849 0 1 0 407.128 0 0 0 0 0 -1 -0.966555 -0.256458 0 511
850 1 1 0 407.128 0 0 0 -0 -0 1 -0.966555 -0.256458 0 511
851 0 1 0 407.23 0 0 0 0 0 -1 -0.955042 0.296471 0 511
852 1 1 0 407.23 0 0 0 -0 -0 1 -0.955042 0.296471 0 511
853 0 1 0 410.113 0 0 0 0 0 -1 -0.840332 0.542071 0 511
854 1 1 0 410.113 0 0 0 -0 -0 1 -0.840332 0.542071 0 511
855 0 1 0 410.686 0 0 0 0 0 -1 0.163444 0.986553 0 511
856 1 1 0 410.686 0 0 0 -0 -0 1 0.163444 0.986553 0 511
857 0 1 0 411.905 0 0 0 0 0 -1 0.967235 -0.253881 0 511
858 1 1 0 411.905 0 0 0 -0 -0 1 0.967235 -0.253881 0 511
859 0 1 0 412.825 0 0 0 0 0 -1 -0.2014 -0.979509 0 511
860 1 1 0 412.825 0 0 0 -0 -0 1 -0.2014 -0.979509 0 511
861 0 1 0 413.039 0 0 0 0 0 -1 -0.998988 0.0449684 0 511
862 1 1 0 413.039 0 0 0 -0 -0 1 -0.998988 0.0449684 0 511
863 0 1 0 413.413 0 0 0 0 0 -1 -0.999438 -0.0335205 0 511
864 1 1 0 413.413 0 0 0 -0 -0 1 -0.999438 -0.0335205 0 511
865 0 1 0 414.202 0 0 0 0 0 -1 -0.880749 -0.473584 0 511
866 1 1 0 414.202 0 0 0 -0 -0 1 -0.880749 -0.473584 0 511
867 0 1 0 417.439 0 0 0 0 0 -1 0.840277 -0.542158 0 511
868 1 1 0 417.439 0 0 0 -0 -0 1 0.840277 -0.542158 0 511
869 0 1 0 418.371 0 0 0 0 0 -1 0.659551 -0.75166 0 511
870 1 1 0 418.371 0 0 0 -0 -0 1 0.659551 -0.75166 0 511
871 0 1 0 418.403 0 0 0 0 0 -1 0.377896 0.925848 0 511
872 1 1 0 418.403 0 0 0 -0 -0 1 0.377896 0.925848 0 511
873 0 1 0 419.524 0 0 0 0 0 -1 0.971631 0.236504 0 511
874 1 1 0 419.524 0 0 0 -0 -0 1 0.971631 0.236504 0 511
875 0 1 0 421.824 0 0 0 0 0 -1 0.79808 -0.602552 0 511
876 1 1 0 421.824 0 0 0 -0 -0 1 0.79808 -0.602552 0 511
877 0 1 0 423.004 0 0 0 0 0 -1 -0.501896 -0.864928 0 511
878 1 1 0 423.004 0 0 0 -0 -0 1 -0.501896 -0.864928 0 511
879 0 1 0 423.157 0 0 0 0 0 -1 -0.989647 0.143524 0 511
880 1 1 0 423.157 0 0 0 -0 -0 1 -0.989647 0.143524 0 511
881 0 1 0 423.642 0 0 0 0 0 -1 0.993295 0.115611 0 511
882 1 1 0 423.642 0 0 0 -0 -0 1 0.993295 0.115611 0 511
883 0 1 0 423.869 0 0 0 0 0 -1 0.316121 -0.948719 0 511
884 1 1 0 423.869 0 0 0 -0 -0 1 0.316121 -0.948719 0 511
885 0 1 0 424.652 0 0 0 0 0 -1 -0.902213 0.431291 0 511
886 1 1 0 424.652 0 0 0 -0 -0 1 -0.902213 0.431291 0 511
887 0 1 0 426.19 0 0 0 0 0 -1 -0.388867 0.921294 0 511
888 1 1 0 426.19 0 0 0 -0 -0 1 -0.388867 0.921294 0 511
889 0 1 0 427.468 0 0 0 0 0 -1 0.427258 -0.90413 0 511
890 1 1 0 427.468 0 0 0 -0 -0 1 0.427258 -0.90413 0 511
891 0 1 0 428.39 0 0 0 0 0 -1 0.520574 -0.853816 0 511
892 1 1 0 428.39 0 0 0 -0 -0 1 0.520574 -0.853816 0 511
893 0 1 0 428.61 0 0 0 0 0 -1 0.865042 -0.5017 0 511
894 1 1 0 428.61 0 0 0 -0 -0 1 0.865042 -0.5017 0 511
895 0 1 0 429.059 0 0 0 0 0 -1 0.119992 -0.992775 0 511
896 1 1 0 429.059 0 0 0 -0 -0 1 0.119992 -0.992775 0 511
897 0 1 0 429.604 0 0 0 0 0 -1 0.657971 0.753043 0 511
898 1 1 0 429.604 0 0 0 -0 -0 1 0.657971 0.753043 0 511
899 0 1 0 429.673 0 0 0 0 0 -1 0.433683 0.901065 0 511
900 1 1 0 429.673 0 0 0 -0 -0 1 0.433683 0.901065 0 511
901 0 1 0 430.406 0 0 0 0 0 -1 -0.654816 0.755788 0 511
902 1 1 0 430.406 0 0 0 -0 -0 1 -0.654816 0.755788 0 511
903 0 1 0 432.113 0 0 0 0 0 -1 -0.981334 -0.192313 0 511
904 1 1 0 432.113 0 0 0 -0 -0 1 -0.981334 -0.192313 0 511
905 0 1 0 433.286 0 0 0 0 0 -1 -0.48829 0.872681 0 511
906 1 1 0 433.286 0 0 0 -0 -0 1 -0.48829 0.872681 0 511
907 0 1 0 433.611 0 0 0 0 0 -1 -0.891415 0.453188 0 511
908 1 1 0 433.611 0 0 0 -0 -0 1 -0.891415 0.453188 0 511
909 0 1 0 434.25 0 0 0 0 0 -1 0.363631 0.931543 0 511
910 1 1 0 434.25 0 0 0 -0 -0 1 0.363631 0.931543 0 511
911 0 1 0 434.264 0 0 0 0 0 -1 -0.4476 -0.894234 0 511
912 1 1 0 434.264 0 0 0 -0 -0 1 -0.4476 -0.894234 0 511
913 0 1 0 434.764 0 0 0 0 0 -1 0.0600246 0.998197 0 511
914 1 1 0 434.764 0 0 0 -0 -0 1 0.0600246 0.998197 0 511
915 0 1 0 434.998 0 0 0 0 0 -1 0.905015 -0.42538 0 511
916 1 1 0 434.998 0 0 0 -0 -0 1 0.905015 -0.42538 0 511
917 0 1 0 435.595 0 0 0 0 0 -1 0.998294 -0.0583896 0 511
918 1 1 0 435.595 0 0 0 -0 -0 1 0.998294 -0.0583896 0 511
919 0 1 0 435.838 0 0 0 0 0 -1 -0.373702 0.927549 0 511
920 1 1 0 435.838 0 0 0 -0 -0 1 -0.373702 0.927549 0 511
921 0 1 0 435.875 0 0 0 0 0 -1 -0.994669 0.103122 0 511
922 1 1 0 435.875 0 0 0 -0 -0 1 -0.994669 0.103122 0 511
923 0 1 0 436.904 0 0 0 0 0 -1 -0.993848 -0.110753 0 511
924 1 1 0 436.904 0 0 0 -0 -0 1 -0.993848 -0.110753 0 511
925 0 1 0 437.748 0 0 0 0 0 -1 0.999731 0.0232071 0 511
926 1 1 0 437.748 0 0 0 -0 -0 1 0.999731 0.0232071 0 511
927 0 1 0 438.257 0 0 0 0 0 -1 0.218169 0.975911 0 511
928 1 1 0 438.257 0 0 0 -0 -0 1 0.218169 0.975911 0 511
929 0 1 0 438.287 0 0 0 0 0 -1 -0.99709 -0.0762381 0 511
930 1 1 0 438.287 0 0 0 -0 -0 1 -0.99709 -0.0762381 0 511
931 0 1 0 440.642 0 0 0 0 0 -1 0.99158 0.129498 0 511
932 1 1 0 440.642 0 0 0 -0 -0 1 0.99158 0.129498 0 511
933 0 1 0 442.755 0 0 0 0 0 -1 -0.683354 0.730087 0 511
934 1 1 0 442.755 0 0 0 -0 -0 1 -0.683354 0.730087 0 511
935 0 1 0 444.394 0 0 0 0 0 -1 0.22989 -0.973217 0 511
936 1 1 0 444.394 0 0 0 -0 -0 1 0.22989 -0.973217 0 511
937 0 1 0 448.62 0 0 0 0 0 -1 -0.669151 -0.743126 0 511
938 1 1 0 448.62 0 0 0 -0 -0 1 -0.669151 -0.743126 0 511
939 0 1 0 449.699 0 0 0 0 0 -1 -0.176345 0.984328 0 511
940 1 1 0 449.699 0 0 0 -0 -0 1 -0.176345 0.984328 0 511
941 0 1 0 450.7 0 0 0 0 0 -1 0.99128 -0.131773 0 511
942 1 1 0 450.7 0 0 0 -0 -0 1 0.99128 -0.131773 0 511
943 0 1 0 452.727 0 0 0 0 0 -1 -0.855061 0.518527 0 511
944 1 1 0 452.727 0 0 0 -0 -0 1 -0.855061 0.518527 0 511
945 0 1 0 453.037 0 0 0 0 0 -1 0.654855 0.755755 0 511
946 1 1 0 453.037 0 0 0 -0 -0 1 0.654855 0.755755 0 511
947 0 1 0 455.025 0 0 0 0 0 -1 0.946234 -0.323483 0 511
948 1 1 0 455.025 0 0 0 -0 -0 1 0.946234 -0.323483 0 511
949 0 1 0 455.926 0 0 0 0 0 -1 0.0523969 -0.998626 0 511
950 1 1 0 455.926 0 0 0 -0 -0 1 0.0523969 -0.998626 0 511
951 0 1 0 456.675 0 0 0 0 0 -1 0.69463 0.719367 0 511
952 1 1 0 456.675 0 0 0 -0 -0 1 0.69463 0.719367 0 511
953 0 1 0 457.463 0 0 0 0 0 -1 0.900558 -0.434736 0 511
954 1 1 0 457.463 0 0 0 -0 -0 1 0.900558 -0.434736 0 511
955 0 1 0 458.622 0 0 0 0 0 -1 -0.998983 -0.0450784 0 511
956 1 1 0 458.622 0 0 0 -0 -0 1 -0.998983 -0.0450784 0 511
957 0 1 0 458.92 0 0 0 0 0 -1 -0.340017 0.940419 0 511
958 1 1 0 458.92 0 0 0 -0 -0 1 -0.340017 0.940419 0 511
959 0 1 0 458.938 0 0 0 0 0 -1 -0.424347 -0.9055 0 511
960 1 1 0 458.938 0 0 0 -0 -0 1 -0.424347 -0.9055 0 511
961 0 1 0 459.156 0 0 0 0 0 -1 0.944098 -0.329665 0 511
962 1 1 0 459.156 0 0 0 -0 -0 1 0.944098 -0.329665 0 511
963 0 1 0 459.448 0 0 0 0 0 -1 -0.329707 -0.944083 0 511
964 1 1 0 459.448 0 0 0 -0 -0 1 -0.329707 -0.944083 0 511
965 0 1 0 461.823 0 0 0 0 0 -1 0.916582 0.399847 0 511
966 1 1 0 461.823 0 0 0 -0 -0 1 0.916582 0.399847 0 511
967 0 1 0 462.115 0 0 0 0 0 -1 0.808838 -0.588032 0 511
968 1 1 0 462.115 0 0 0 -0 -0 1 0.808838 -0.588032 0 511
969 0 1 0 462.443 0 0 0 0 0 -1 0.2441 -0.96975 0 511
970 1 1 0 462.443 0 0 0 -0 -0 1 0.2441 -0.96975 0 511
971 0 1 0 462.48 0 0 0 0 0 -1 -0.00509306 0.999987 0 511
972 1 1 0 462.48 0 0 0 -0 -0 1 -0.00509306 0.999987 0 511
973 0 1 0 462.782 0 0 0 0 0 -1 -0.997998 0.0632441 0 511
974 1 1 0 462.782 0 0 0 -0 -0 1 -0.997998 0.0632441 0 511
975 0 1 0 465.22 0 0 0 0 0 -1 -0.587681 0.809093 0 511
976 1 1 0 465.22 0 0 0 -0 -0 1 -0.587681 0.809093 0 511
977 0 1 0 467.717 0 0 0 0 0 -1 -0.144504 0.989504 0 511
978 1 1 0 467.717 0 0 0 -0 -0 1 -0.144504 0.989504 0 511
979 0 1 0 468.347 0 0 0 0 0 -1 -0.00436136 0.99999 0 511
980 1 1 0 468.347 0 0 0 -0 -0 1 -0.00436136 0.99999 0 511
981 0 1 0 468.496 0 0 0 0 0 -1 0.976327 -0.2163 0 511
982 1 1 0 468.496 0 0 0 -0 -0 1 0.976327 -0.2163 0 511
983 0 1 0 470.87 0 0 0 0 0 -1 -0.560747 0.827987 0 511
984 1 1 0 470.87 0 0 0 -0 -0 1 -0.560747 0.827987 0 511
985 0 1 0 470.911 0 0 0 0 0 -1 -0.996695 -0.0812322 0 511
986 1 1 0 470.911 0 0 0 -0 -0 1 -0.996695 -0.0812322 0 511
987 0 1 0 471.062 0 0 0 0 0 -1 0.861399 -0.507929 0 511
988 1 1 0 471.062 0 0 0 -0 -0 1 0.861399 -0.507929 0 511
989 0 1 0 471.393 0 0 0 0 0 -1 0.592443 0.805612 0 511
990 1 1 0 471.393 0 0 0 -0 -0 1 0.592443 0.805612 0 511
991 0 1 0 471.593 0 0 0 0 0 -1 -0.210322 0.977632 0 511
992 1 1 0 471.593 0 0 0 -0 -0 1 -0.210322 0.977632 0 511
993 0 1 0 472.489 0 0 0 0 0 -1 -0.653806 0.756662 0 511
994 1 1 0 472.489 0 0 0 -0 -0 1 -0.653806 0.756662 0 511
995 0 1 0 473.135 0 0 0 0 0 -1 -0.693829 -0.72014 0 511
996 1 1 0 473.135 0 0 0 -0 -0 1 -0.693829 -0.72014 0 511
997 0 1 0 474.175 0 0 0 0 0 -1 -0.816161 0.577824 0 511
998 1 1 0 474.175 0 0 0 -0 -0 1 -0.816161 0.577824 0 511
999 0 1 0 476.503 0 0 0 0 0 -1 -0.164825 -0.986323 0 511
1000 1 1 0 476.503 0 0 0 -0 -0 1 -0.164825 -0.986323 0 511
1001 0 1 0 477.274 0 0 0 0 0 -1 -0.699086 0.715037 0 511
1002 1 1 0 477.274 0 0 0 -0 -0 1 -0.699086 0.715037 0 511
1003 0 1 0 479.062 0 0 0 0 0 -1 -0.255126 -0.966908 0 511
1004 1 1 0 479.062 0 0 0 -0 -0 1 -0.255126 -0.966908 0 511
1005 0 1 0 480.032 0 0 0 0 0 -1 0.798758 0.601653 0 511
1006 1 1 0 480.032 0 0 0 -0 -0 1 0.798758 0.601653 0 511
1007 0 1 0 480.115 0 0 0 0 0 -1 0.768447 0.639914 0 511
1008 1 1 0 480.115 0 0 0 -0 -0 1 0.768447 0.639914 0 511
1009 0 1 0 480.903 0 0 0 0 0 -1 -0.935838 -0.352432 0 511
1010 1 1 0 480.903 0 0 0 -0 -0 1 -0.935838 -0.352432 0 511
1011 0 1 0 481.577 0 0 0 0 0 -1 -0.704114 -0.710087 0 511
1012 1 1 0 481.577 0 0 0 -0 -0 1 -0.704114 -0.710087 0 511
1013 0 1 0 482.476 0 0 0 0 0 -1 0.989122 0.147097 0 511
1014 1 1 0 482.476 0 0 0 -0 -0 1 0.989122 0.147097 0 511
1015 0 1 0 483.476 0 0 0 0 0 -1 0.760412 -0.64944 0 511
1016 1 1 0 483.476 0 0 0 -0 -0 1 0.760412 -0.64944 0 511
1017 0 1 0 484.895 0 0 0 0 0 -1 -0.336501 0.941683 0 511
1018 1 1 0 484.895 0 0 0 -0 -0 1 -0.336501 0.941683 0 511
1019 0 1 0 484.931 0 0 0 0 0 -1 0.868161 0.496283 0 511
1020 1 1 0 484.931 0 0 0 -0 -0 1 0.868161 0.496283 0 511
1021 0 1 0 487.797 0 0 0 0 0 -1 -0.578413 0.815744 0 511
1022 1 1 0 487.797 0 0 0 -0 -0 1 -0.578413 0.815744 0 511
1023 0 1 0 487.882 0 0 0 0 0 -1 0.919514 -0.393057 0 511
1024 1 1 0 487.882 0 0 0 -0 -0 1 0.919514 -0.393057 0 511
1025 0 1 0 487.927 0 0 0 0 0 -1 -0.972384 -0.233385 0 511
1026 1 1 0 487.927 0 0 0 -0 -0 1 -0.972384 -0.233385 0 511
1027 0 1 0 488.703 0 0 0 0 0 -1 -0.0528077 -0.998605 0 511
1028 1 1 0 488.703 0 0 0 -0 -0 1 -0.0528077 -0.998605 0 511
1029 0 1 0 489.546 0 0 0 0 0 -1 -0.263467 -0.964669 0 511
1030 1 1 0 489.546 0 0 0 -0 -0 1 -0.263467 -0.964669 0 511
1031 0 1 0 489.841 0 0 0 0 0 -1 0.90137 -0.433049 0 511
1032 1 1 0 489.841 0 0 0 -0 -0 1 0.90137 -0.433049 0 511
1033 0 1 0 491.58 0 0 0 0 0 -1 -0.912805 -0.408395 0 511
1034 1 1 0 491.58 0 0 0 -0 -0 1 -0.912805 -0.408395 0 511
1035 0 1 0 492.819 0 0 0 0 0 -1 -0.964521 0.264007 0 511
1036 1 1 0 492.819 0 0 0 -0 -0 1 -0.964521 0.264007 0 511
1037 0 1 0 493.248 0 0 0 0 0 -1 0.98653 0.16358 0 511
1038 1 1 0 493.248 0 0 0 -0 -0 1 0.98653 0.16358 0 511
1039 0 1 0 494.926 0 0 0 0 0 -1 -0.877645 -0.479312 0 511
1040 1 1 0 494.926 0 0 0 -0 -0 1 -0.877645 -0.479312 0 511
1041 0 1 0 494.99 0 0 0 0 0 -1 -0.179392 0.983778 0 511
1042 1 1 0 494.99 0 0 0 -0 -0 1 -0.179392 0.983778 0 511
1043 0 1 0 496.137 0 0 0 0 0 -1 -0.116313 0.993213 0 511
1044 1 1 0 496.137 0 0 0 -0 -0 1 -0.116313 0.993213 0 511
1045 0 1 0 496.16 0 0 0 0 0 -1 0.989539 -0.144267 0 511
1046 1 1 0 496.16 0 0 0 -0 -0 1 0.989539 -0.144267 0 511
1047 0 1 0 497.517 0 0 0 0 0 -1 0.0932209 0.995645 0 511
1048 1 1 0 497.517 0 0 0 -0 -0 1 0.0932209 0.995645 0 511
1049 0 1 0 498.31 0 0 0 0 0 -1 0.258528 0.966004 0 511
1050 1 1 0 498.31 0 0 0 -0 -0 1 0.258528 0.966004 0 511
1051 0 1 0 499.777 0 0 0 0 0 -1 -0.495761 -0.868459 0 511
1052 1 1 0 499.777 0 0 0 -0 -0 1 -0.495761 -0.868459 0 511
1053 0 1 0 500.732 0 0 0 0 0 -1 -0.321983 0.946745 0 511
1054 1 1 0 500.732 0 0 0 -0 -0 1 -0.321983 0.946745 0 511
1055 0 1 0 503.973 0 0 0 0 0 -1 -0.845684 -0.533683 0 511
1056 1 1 0 503.973 0 0 0 -0 -0 1 -0.845684 -0.533683 0 511
1057 0 1 0 504.039 0 0 0 0 0 -1 -0.932009 -0.362436 0 511
1058 1 1 0 504.039 0 0 0 -0 -0 1 -0.932009 -0.362436 0 511
1059 0 1 0 504.701 0 0 0 0 0 -1 0.772178 -0.635406 0 511
1060 1 1 0 504.701 0 0 0 -0 -0 1 0.772178 -0.635406 0 511
1061 0 1 0 506.396 0 0 0 0 0 -1 -0.996879 -0.0789476 0 511
1062 1 1 0 506.396 0 0 0 -0 -0 1 -0.996879 -0.0789476 0 511
1063 0 1 0 507.626 0 0 0 0 0 -1 -0.768058 0.64038 0 511
1064 1 1 0 507.626 0 0 0 -0 -0 1 -0.768058 0.64038 0 511
1065 0 1 0 507.682 0 0 0 0 0 -1 -0.0824897 -0.996592 0 511
1066 1 1 0 507.682 0 0 0 -0 -0 1 -0.0824897 -0.996592 0 511
1067 0 1 0 507.691 0 0 0 0 0 -1 0.233416 -0.972377 0 511
1068 1 1 0 507.691 0 0 0 -0 -0 1 0.233416 -0.972377 0 511
1069 0 1 0 507.8 0 0 0 0 0 -1 0.223966 -0.974597 0 511
1070 1 1 0 507.8 0 0 0 -0 -0 1 0.223966 -0.974597 0 511
1071 0 1 0 509.111 0 0 0 0 0 -1 -0.967312 -0.253588 0 511
1072 1 1 0 509.111 0 0 0 -0 -0 1 -0.967312 -0.253588 0 511
1073 0 1 0 509.316 0 0 0 0 0 -1 0.8575 -0.514484 0 511
1074 1 1 0 509.316 0 0 0 -0 -0 1 0.8575 -0.514484 0 511
1075 0 1 0 509.475 0 0 0 0 0 -1 0.237428 0.971405 0 511
1076 1 1 0 509.475 0 0 0 -0 -0 1 0.237428 0.971405 0 511
1077 0 1 0 509.664 0 0 0 0 0 -1 0.275547 -0.961287 0 511
1078 1 1 0 509.664 0 0 0 -0 -0 1 0.275547 -0.961287 0 511
1079 0 1 0 511.897 0 0 0 0 0 -1 0.59696 0.802271 0 511
1080 1 1 0 511.897 0 0 0 -0 -0 1 0.59696 0.802271 0 511
1081 0 1 0 513.858 0 0 0 0 0 -1 -0.396689 0.917953 0 511
1082 1 1 0 513.858 0 0 0 -0 -0 1 -0.396689 0.917953 0 511
1083 0 1 0 514.289 0 0 0 0 0 -1 -0.999985 -0.00547328 0 511
1084 1 1 0 514.289 0 0 0 -0 -0 1 -0.999985 -0.00547328 0 511
1085 0 1 0 515.295 0 0 0 0 0 -1 0.877405 0.47975 0 511
1086 1 1 0 515.295 0 0 0 -0 -0 1 0.877405 0.47975 0 511
1087 0 1 0 516.867 0 0 0 0 0 -1 -0.702417 0.711766 0 511
1088 1 1 0 516.867 0 0 0 -0 -0 1 -0.702417 0.711766 0 511
1089 0 1 0 517.914 0 0 0 0 0 -1 0.39384 0.919179 0 511
1090 1 1 0 517.914 0 0 0 -0 -0 1 0.39384 0.919179 0 511
1091 0 1 0 518.534 0 0 0 0 0 -1 0.985806 0.167888 0 511
1092 1 1 0 518.534 0 0 0 -0 -0 1 0.985806 0.167888 0 511
1093 0 1 0 518.935 0 0 0 0 0 -1 0.978879 0.204441 0 511
1094 1 1 0 518.935 0 0 0 -0 -0 1 0.978879 0.204441 0 511
1095 0 1 0 521.111 0 0 0 0 0 -1 -0.933407 -0.35882 0 511
1096 1 1 0 521.111 0 0 0 -0 -0 1 -0.933407 -0.35882 0 511
1097 0 1 0 524.808 0 0 0 0 0 -1 -0.290457 -0.956888 0 511
1098 1 1 0 524.808 0 0 0 -0 -0 1 -0.290457 -0.956888 0 511
1099 0 1 0 525.942 0 0 0 0 0 -1 -0.46251 0.886614 0 511
1100 1 1 0 525.942 0 0 0 -0 -0 1 -0.46251 0.886614 0 511
1101 0 1 0 526.714 0 0 0 0 0 -1 0.997946 0.0640586 0 511
1102 1 1 0 526.714 0 0 0 -0 -0 1 0.997946 0.0640586 0 511
1103 0 1 0 527.433 0 0 0 0 0 -1 0.758244 -0.651971 0 511
1104 1 1 0 527.433 0 0 0 -0 -0 1 0.758244 -0.651971 0 511
1105 0 1 0 531.209 0 0 0 0 0 -1 -0.407184 0.913346 0 511
1106 1 1 0 531.209 0 0 0 -0 -0 1 -0.407184 0.913346 0 511
1107 0 1 0 532.18 0 0 0 0 0 -1 -0.998615 -0.0526064 0 511
1108 1 1 0 532.18 0 0 0 -0 -0 1 -0.998615 -0.0526064 0 511
1109 0 1 0 532.481 0 0 0 0 0 -1 0.889019 -0.457871 0 511
1110 1 1 0 532.481 0 0 0 -0 -0 1 0.889019 -0.457871 0 511
1111 0 1 0 532.701 0 0 0 0 0 -1 -0.356403 -0.934332 0 511
1112 1 1 0 532.701 0 0 0 -0 -0 1 -0.356403 -0.934332 0 511
1113 0 1 0 538.208 0 0 0 0 0 -1 0.744855 -0.667226 0 511
1114 1 1 0 538.208 0 0 0 -0 -0 1 0.744855 -0.667226 0 511
1115 0 1 0 538.574 0 0 0 0 0 -1 0.429857 -0.902897 0 511
1116 1 1 0 538.574 0 0 0 -0 -0 1 0.429857 -0.902897 0 511
1117 0 1 0 540.964 0 0 0 0 0 -1 -0.597211 -0.802084 0 511
1118 1 1 0 540.964 0 0 0 -0 -0 1 -0.597211 -0.802084 0 511
1119 0 1 0 541.267 0 0 0 0 0 -1 -0.996774 0.080256 0 511
1120 1 1 0 541.267 0 0 0 -0 -0 1 -0.996774 0.080256 0 511
1121 0 1 0 541.596 0 0 0 0 0 -1 0.450912 0.892568 0 511
1122 1 1 0 541.596 0 0 0 -0 -0 1 0.450912 0.892568 0 511
1123 0 1 0 548.411 0 0 0 0 0 -1 0.362011 0.932174 0 511
1124 1 1 0 548.411 0 0 0 -0 -0 1 0.362011 0.932174 0 511
1125 0 1 0 549.49 0 0 0 0 0 -1 -0.810433 0.585831 0 511
1126 1 1 0 549.49 0 0 0 -0 -0 1 -0.810433 0.585831 0 511
1127 0 1 0 550.307 0 0 0 0 0 -1 -0.94565 -0.325187 0 511
1128 1 1 0 550.307 0 0 0 -0 -0 1 -0.94565 -0.325187 0 511
1129 0 1 0 551.644 0 0 0 0 0 -1 -0.869204 -0.494454 0 511
1130 1 1 0 551.644 0 0 0 -0 -0 1 -0.869204 -0.494454 0 511
1131 0 1 0 552.934 0 0 0 0 0 -1 -0.887177 -0.461429 0 511
1132 1 1 0 552.934 0 0 0 -0 -0 1 -0.887177 -0.461429 0 511
1133 0 1 0 553.035 0 0 0 0 0 -1 -0.687981 0.725729 0 511
1134 1 1 0 553.035 0 0 0 -0 -0 1 -0.687981 0.725729 0 511
1135 0 1 0 553.61 0 0 0 0 0 -1 0.827196 0.561914 0 511
1136 1 1 0 553.61 0 0 0 -0 -0 1 0.827196 0.561914 0 511
1137 0 1 0 553.865 0 0 0 0 0 -1 0.221554 -0.975148 0 511
1138 1 1 0 553.865 0 0 0 -0 -0 1 0.221554 -0.975148 0 511
1139 0 1 0 554.474 0 0 0 0 0 -1 -0.389818 0.920892 0 511
1140 1 1 0 554.474 0 0 0 -0 -0 1 -0.389818 0.920892 0 511
1141 0 1 0 560.291 0 0 0 0 0 -1 0.38098 -0.924583 0 511
1142 1 1 0 560.291 0 0 0 -0 -0 1 0.38098 -0.924583 0 511
1143 0 1 0 560.698 0 0 0 0 0 -1 -0.0139122 0.999903 0 511
1144 1 1 0 560.698 0 0 0 -0 -0 1 -0.0139122 0.999903 0 511
1145 0 1 0 561.324 0 0 0 0 0 -1 -0.125706 0.992067 0 511
1146 1 1 0 561.324 0 0 0 -0 -0 1 -0.125706 0.992067 0 511
1147 0 1 0 561.844 0 0 0 0 0 -1 -0.971721 -0.236131 0 511
